a,z,ticker,symbol,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume,dateweek,week_volume
102,-47,MZS,MZSF26,D1,2025-10-20,1760918400,1039.0,1051.0,1039.0,1050.0,0,0,415,2025-10-19/2025-10-25,2043
103,-46,MZS,MZSF26,D1,2025-10-21,1761004800,1050.0,1056.5,1046.5,1048.0,0,0,427,2025-10-19/2025-10-25,2043
104,-45,MZS,MZSF26,D1,2025-10-22,1761091200,1046.5,1054.0,1044.5,1050.0,0,0,500,2025-10-19/2025-10-25,2043
105,-44,MZS,MZSF26,D1,2025-10-23,1761177600,1050.0,1062.0,1050.0,1061.0,0,0,387,2025-10-19/2025-10-25,2043
106,-43,MZS,MZSF26,D1,2025-10-24,1761264000,1065.0,1065.0,1059.5,1060.0,0,0,314,2025-10-19/2025-10-25,2043
107,-42,MZS,MZSF26,D1,2025-10-27,1761523200,1066.0,1090.0,1066.0,1084.5,0,0,1163,2025-10-26/2025-11-01,8939
108,-41,MZS,MZSF26,D1,2025-10-28,1761609600,1084.5,1108.0,1082.0,1094.0,0,0,1161,2025-10-26/2025-11-01,8939
109,-40,MZS,MZSF26,D1,2025-10-29,1761696000,1091.0,1098.0,1085.5,1093.5,0,0,1098,2025-10-26/2025-11-01,8939
110,-39,MZS,MZSF26,D1,2025-10-30,1761782400,1093.0,1114.5,1071.5,1106.0,0,0,4416,2025-10-26/2025-11-01,8939
111,-38,MZS,MZSF26,D1,2025-10-31,1761868800,1107.0,1115.5,1101.5,1114.5,0,0,1101,2025-10-26/2025-11-01,8939
112,-37,MZS,MZSF26,D1,2025-11-03,1762128000,1113.0,1135.5,1113.0,1134.5,0,0,868,2025-11-02/2025-11-08,5885
113,-36,MZS,MZSF26,D1,2025-11-04,1762214400,1130.5,1146.0,1112.5,1121.0,0,0,1361,2025-11-02/2025-11-08,5885
114,-35,MZS,MZSF26,D1,2025-11-05,1762300800,1119.0,1137.0,1117.0,1134.5,0,0,825,2025-11-02/2025-11-08,5885
115,-34,MZS,MZSF26,D1,2025-11-06,1762387200,1132.0,1132.0,1104.0,1108.0,0,0,1773,2025-11-02/2025-11-08,5885
116,-33,MZS,MZSF26,D1,2025-11-07,1762473600,1109.0,1118.0,1108.5,1117.5,0,0,1058,2025-11-02/2025-11-08,5885
117,-32,MZS,MZSF26,D1,2025-11-10,1762732800,1120.0,1131.5,1119.0,1127.5,0,0,1008,2025-11-09/2025-11-15,6202
118,-31,MZS,MZSF26,D1,2025-11-11,1762819200,1131.5,1131.5,1119.0,1126.0,0,0,1057,2025-11-09/2025-11-15,6202
119,-30,MZS,MZSF26,D1,2025-11-12,1762905600,1124.0,1134.5,1122.0,1133.5,0,0,985,2025-11-09/2025-11-15,6202
120,-29,MZS,MZSF26,D1,2025-11-13,1762992000,1128.0,1150.5,1128.0,1145.5,0,0,1094,2025-11-09/2025-11-15,6202
121,-28,MZS,MZSF26,D1,2025-11-14,1763078400,1149.0,1152.0,1122.5,1123.0,0,0,2058,2025-11-09/2025-11-15,6202
122,-27,MZS,MZSF26,D1,2025-11-17,1763337600,1117.0,1160.0,1108.0,1157.5,1,0,1729,2025-11-16/2025-11-22,6391
