a,z,ticker,symbol,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume,mean_volume
22,-3271,SR1,SR1F25,M30,2024-09-30 19:30:00,1727724600,95.84,95.845,95.84,95.845,18,0,210,835.0
23,-3270,SR1,SR1F25,M30,2024-09-30 20:00:00,1727726400,95.84,95.845,95.84,95.845,16,0,514,821.0
24,-3269,SR1,SR1F25,M30,2024-09-30 20:30:00,1727728200,95.84,95.84,95.84,95.84,9,0,126,792.0
25,-3268,SR1,SR1F25,M30,2024-09-30 22:00:00,1727733600,95.845,95.845,95.845,95.845,1,0,3,760.0
26,-3267,SR1,SR1F25,M30,2024-09-30 22:30:00,1727735400,95.845,95.845,95.845,95.845,1,0,10,731.0
27,-3266,SR1,SR1F25,M30,2024-09-30 23:00:00,1727737200,95.845,95.845,95.845,95.845,3,0,14,705.0
28,-3265,SR1,SR1F25,M30,2024-10-01 00:00:00,1727740800,95.845,95.85,95.845,95.845,14,0,238,688.0
29,-3264,SR1,SR1F25,M30,2024-10-01 01:30:00,1727746200,95.85,95.855,95.85,95.855,6,0,49,666.0
30,-3263,SR1,SR1F25,M30,2024-10-01 02:30:00,1727749800,95.85,95.85,95.85,95.85,2,0,77,646.0
30,-2331,SR1,SR1Z24,M30,2024-10-01 03:00:00,1727751600,95.615,95.615,95.615,95.615,2,0,111,554.0
31,-3262,SR1,SR1F25,M30,2024-10-01 03:30:00,1727753400,95.845,95.845,95.845,95.845,6,0,44,627.0
32,-3261,SR1,SR1F25,M30,2024-10-01 04:00:00,1727755200,95.845,95.845,95.845,95.845,1,0,10,608.0
33,-3260,SR1,SR1F25,M30,2024-10-01 05:00:00,1727758800,95.845,95.845,95.845,95.845,3,0,203,596.0
34,-3259,SR1,SR1F25,M30,2024-10-01 05:30:00,1727760600,95.845,95.845,95.845,95.845,1,0,6,578.0
35,-3258,SR1,SR1F25,M30,2024-10-01 06:30:00,1727764200,95.845,95.85,95.845,95.845,13,0,304,570.0
36,-3257,SR1,SR1F25,M30,2024-10-01 07:00:00,1727766000,95.85,95.855,95.85,95.85,6,0,322,563.0
37,-3256,SR1,SR1F25,M30,2024-10-01 07:30:00,1727767800,95.85,95.85,95.85,95.85,3,0,118,551.0
38,-3255,SR1,SR1F25,M30,2024-10-01 08:00:00,1727769600,95.85,95.855,95.85,95.855,4,0,46,538.0
39,-3254,SR1,SR1F25,M30,2024-10-01 08:30:00,1727771400,95.855,95.855,95.855,95.855,4,0,90,527.0
40,-3253,SR1,SR1F25,M30,2024-10-01 09:00:00,1727773200,95.855,95.86,95.855,95.86,5,0,136,517.0
41,-3252,SR1,SR1F25,M30,2024-10-01 09:30:00,1727775000,95.855,95.855,95.855,95.855,9,0,333,512.0
42,-3251,SR1,SR1F25,M30,2024-10-01 10:00:00,1727776800,95.855,95.855,95.855,95.855,4,0,75,502.0
43,-3250,SR1,SR1F25,M30,2024-10-01 10:30:00,1727778600,95.855,95.86,95.855,95.855,9,0,360,499.0
44,-3249,SR1,SR1F25,M30,2024-10-01 11:00:00,1727780400,95.855,95.855,95.85,95.855,7,0,67,489.0
45,-3248,SR1,SR1F25,M30,2024-10-01 11:30:00,1727782200,95.855,95.86,95.85,95.855,11,0,194,482.0
46,-3247,SR1,SR1F25,M30,2024-10-01 12:00:00,1727784000,95.855,95.855,95.855,95.855,12,0,357,480.0
47,-3246,SR1,SR1F25,M30,2024-10-01 12:30:00,1727785800,95.85,95.85,95.845,95.845,11,0,560,481.0
48,-3245,SR1,SR1F25,M30,2024-10-01 13:00:00,1727787600,95.845,95.855,95.845,95.85,17,0,811,488.0
49,-3244,SR1,SR1F25,M30,2024-10-01 13:30:00,1727789400,95.85,95.875,95.85,95.855,91,0,2646,532.0
50,-3243,SR1,SR1F25,M30,2024-10-01 14:00:00,1727791200,95.85,95.875,95.83,95.87,99,0,1558,553.0
51,-3242,SR1,SR1F25,M30,2024-10-01 14:30:00,1727793000,95.87,95.875,95.865,95.875,24,0,823,558.0
52,-3241,SR1,SR1F25,M30,2024-10-01 15:00:00,1727794800,95.87,95.87,95.86,95.86,27,0,728,561.0
53,-3240,SR1,SR1F25,M30,2024-10-01 15:30:00,1727796600,95.86,95.86,95.85,95.85,20,0,672,563.0
54,-3239,SR1,SR1F25,M30,2024-10-01 16:00:00,1727798400,95.855,95.855,95.85,95.855,28,0,2304,596.0
55,-3238,SR1,SR1F25,M30,2024-10-01 16:30:00,1727800200,95.855,95.865,95.855,95.855,23,0,746,598.0
56,-3237,SR1,SR1F25,M30,2024-10-01 17:00:00,1727802000,95.855,95.86,95.855,95.86,20,0,380,594.0
57,-3236,SR1,SR1F25,M30,2024-10-01 17:30:00,1727803800,95.86,95.86,95.855,95.855,6,0,299,589.0
58,-3235,SR1,SR1F25,M30,2024-10-01 18:00:00,1727805600,95.855,95.855,95.855,95.855,3,0,118,581.0
59,-3234,SR1,SR1F25,M30,2024-10-01 18:30:00,1727807400,95.855,95.855,95.85,95.855,10,0,660,582.0
60,-3233,SR1,SR1F25,M30,2024-10-01 19:00:00,1727809200,95.855,95.855,95.855,95.855,15,0,431,580.0
61,-3232,SR1,SR1F25,M30,2024-10-01 19:30:00,1727811000,95.855,95.86,95.855,95.86,2,0,15,571.0
62,-3231,SR1,SR1F25,M30,2024-10-01 20:00:00,1727812800,95.855,95.86,95.855,95.86,31,0,72,563.0
63,-3230,SR1,SR1F25,M30,2024-10-01 20:30:00,1727814600,95.855,95.86,95.855,95.855,6,0,123,556.0
64,-3229,SR1,SR1F25,M30,2024-10-01 22:00:00,1727820000,95.855,95.86,95.855,95.86,3,0,47,548.0
65,-3228,SR1,SR1F25,M30,2024-10-01 22:30:00,1727821800,95.86,95.86,95.86,95.86,4,0,38,540.0
66,-3227,SR1,SR1F25,M30,2024-10-02 00:00:00,1727827200,95.86,95.86,95.86,95.86,1,0,24,532.0
67,-3226,SR1,SR1F25,M30,2024-10-02 00:30:00,1727829000,95.86,95.86,95.86,95.86,4,0,33,525.0
68,-3225,SR1,SR1F25,M30,2024-10-02 01:00:00,1727830800,95.86,95.86,95.86,95.86,1,0,16,517.0
69,-3224,SR1,SR1F25,M30,2024-10-02 01:30:00,1727832600,95.855,95.855,95.855,95.855,4,0,56,510.0
70,-3223,SR1,SR1F25,M30,2024-10-02 02:00:00,1727834400,95.855,95.855,95.855,95.855,1,0,4,503.0
71,-3222,SR1,SR1F25,M30,2024-10-02 02:30:00,1727836200,95.855,95.855,95.855,95.855,1,0,6,496.0
72,-3221,SR1,SR1F25,M30,2024-10-02 04:30:00,1727843400,95.855,95.855,95.855,95.855,4,0,69,490.0
73,-3220,SR1,SR1F25,M30,2024-10-02 05:00:00,1727845200,95.855,95.86,95.855,95.86,4,0,64,484.0
74,-3219,SR1,SR1F25,M30,2024-10-02 05:30:00,1727847000,95.86,95.86,95.86,95.86,6,0,182,480.0
75,-3218,SR1,SR1F25,M30,2024-10-02 06:00:00,1727848800,95.86,95.86,95.86,95.86,4,0,25,474.0
76,-3217,SR1,SR1F25,M30,2024-10-02 06:30:00,1727850600,95.855,95.855,95.85,95.855,7,0,114,470.0
77,-3216,SR1,SR1F25,M30,2024-10-02 07:00:00,1727852400,95.855,95.855,95.855,95.855,9,0,576,471.0
78,-3215,SR1,SR1F25,M30,2024-10-02 07:30:00,1727854200,95.855,95.855,95.85,95.85,10,0,316,469.0
79,-3214,SR1,SR1F25,M30,2024-10-02 08:00:00,1727856000,95.85,95.85,95.845,95.845,12,0,347,467.0
80,-3213,SR1,SR1F25,M30,2024-10-02 08:30:00,1727857800,95.845,95.85,95.845,95.85,5,0,52,462.0
81,-3212,SR1,SR1F25,M30,2024-10-02 09:00:00,1727859600,95.85,95.855,95.85,95.855,3,0,106,458.0
82,-3211,SR1,SR1F25,M30,2024-10-02 09:30:00,1727861400,95.855,95.855,95.855,95.855,1,0,13,452.0
73,-2288,SR1,SR1Z24,M30,2024-10-02 10:00:00,1727863200,95.615,95.615,95.615,95.615,3,0,3,365.0
83,-3210,SR1,SR1F25,M30,2024-10-02 10:30:00,1727865000,95.85,95.85,95.85,95.85,2,0,260,450.0
84,-3209,SR1,SR1F25,M30,2024-10-02 11:00:00,1727866800,95.855,95.86,95.855,95.86,8,0,757,454.0
85,-3208,SR1,SR1F25,M30,2024-10-02 11:30:00,1727868600,95.86,95.86,95.85,95.855,16,0,81,449.0
86,-3207,SR1,SR1F25,M30,2024-10-02 12:00:00,1727870400,95.86,95.86,95.84,95.84,32,0,1840,465.0
87,-3206,SR1,SR1F25,M30,2024-10-02 12:30:00,1727872200,95.84,95.845,95.835,95.835,13,0,832,470.0
88,-3205,SR1,SR1F25,M30,2024-10-02 13:00:00,1727874000,95.835,95.84,95.835,95.84,9,0,1441,481.0
89,-3204,SR1,SR1F25,M30,2024-10-02 13:30:00,1727875800,95.84,95.84,95.835,95.84,9,0,392,480.0
90,-3203,SR1,SR1F25,M30,2024-10-02 14:00:00,1727877600,95.835,95.845,95.835,95.84,27,0,1218,488.0
91,-3202,SR1,SR1F25,M30,2024-10-02 14:30:00,1727879400,95.845,95.845,95.84,95.84,24,0,820,492.0
92,-3201,SR1,SR1F25,M30,2024-10-02 15:00:00,1727881200,95.84,95.84,95.84,95.84,24,0,672,494.0
93,-3200,SR1,SR1F25,M30,2024-10-02 15:30:00,1727883000,95.84,95.84,95.84,95.84,23,0,2083,511.0
94,-3199,SR1,SR1F25,M30,2024-10-02 16:00:00,1727884800,95.84,95.85,95.84,95.85,7,0,2793,535.0
95,-3198,SR1,SR1F25,M30,2024-10-02 16:30:00,1727886600,95.845,95.85,95.845,95.85,11,0,2296,553.0
96,-3197,SR1,SR1F25,M30,2024-10-02 17:00:00,1727888400,95.85,95.855,95.85,95.855,21,0,1774,566.0
97,-3196,SR1,SR1F25,M30,2024-10-02 17:30:00,1727890200,95.855,95.855,95.85,95.85,13,0,2128,582.0
98,-3195,SR1,SR1F25,M30,2024-10-02 18:00:00,1727892000,95.845,95.845,95.845,95.845,8,0,307,579.0
99,-3194,SR1,SR1F25,M30,2024-10-02 18:30:00,1727893800,95.845,95.85,95.845,95.85,13,0,413,578.0
100,-3193,SR1,SR1F25,M30,2024-10-02 19:00:00,1727895600,95.845,95.845,95.845,95.845,3,0,24,572.0
101,-3192,SR1,SR1F25,M30,2024-10-02 19:30:00,1727897400,95.845,95.845,95.845,95.845,3,0,6,567.0
102,-3191,SR1,SR1F25,M30,2024-10-02 20:00:00,1727899200,95.845,95.85,95.845,95.845,9,0,154,563.0
103,-3190,SR1,SR1F25,M30,2024-10-02 20:30:00,1727901000,95.845,95.845,95.84,95.84,13,0,399,561.0
104,-3189,SR1,SR1F25,M30,2024-10-02 22:00:00,1727906400,95.84,95.845,95.84,95.845,3,0,83,556.0
105,-3188,SR1,SR1F25,M30,2024-10-02 22:30:00,1727908200,95.845,95.845,95.845,95.845,4,0,26,551.0
