const,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume
WIN$N,M1,2025-10-28 09:11:00,1761642660,149080.0,149135.0,149065.0,149125.0,10643,5,35477
WIN$N,M1,2025-10-28 09:12:00,1761642720,149125.0,149130.0,149085.0,149110.0,4287,5,15371
WIN$N,M1,2025-10-28 09:13:00,1761642780,149115.0,149150.0,149105.0,149145.0,8019,5,24989
WIN$N,M1,2025-10-28 09:14:00,1761642840,149140.0,149320.0,149135.0,149270.0,35297,5,108792
WIN$N,M1,2025-10-28 09:15:00,1761642900,149270.0,149320.0,149240.0,149290.0,13199,5,44895
WIN$N,M1,2025-10-28 09:16:00,1761642960,149290.0,149400.0,149245.0,149370.0,20664,5,63316
WIN$N,M1,2025-10-28 09:17:00,1761643020,149365.0,149385.0,149290.0,149355.0,14171,5,44818
WIN$N,M1,2025-10-28 09:18:00,1761643080,149355.0,149390.0,149315.0,149385.0,8439,5,26365
WIN$N,M1,2025-10-28 09:19:00,1761643140,149380.0,149440.0,149345.0,149390.0,15717,5,48861
WIN$N,M1,2025-10-28 09:20:00,1761643200,149395.0,149400.0,149285.0,149355.0,18919,5,56701
WIN$N,M1,2025-10-28 09:21:00,1761643260,149355.0,149530.0,149355.0,149525.0,25340,5,83428
WIN$N,M1,2025-10-28 09:22:00,1761643320,149525.0,149560.0,149465.0,149470.0,20268,5,66852
WIN$N,M1,2025-10-28 09:23:00,1761643380,149470.0,149515.0,149380.0,149380.0,19418,5,61151
WIN$N,M1,2025-10-28 09:24:00,1761643440,149385.0,149425.0,149370.0,149395.0,6925,5,21213
WIN$N,M1,2025-10-28 09:25:00,1761643500,149395.0,149405.0,149360.0,149385.0,6979,5,20312
WIN$N,M1,2025-10-28 09:26:00,1761643560,149390.0,149425.0,149365.0,149390.0,6335,5,19294
WIN$N,M1,2025-10-28 09:27:00,1761643620,149390.0,149410.0,149360.0,149385.0,6067,5,17620
WIN$N,M1,2025-10-28 09:28:00,1761643680,149385.0,149420.0,149375.0,149395.0,3920,5,11372
WIN$N,M1,2025-10-28 09:29:00,1761643740,149395.0,149400.0,149320.0,149330.0,11010,5,30738
WIN$N,M1,2025-10-28 09:30:00,1761643800,149330.0,149340.0,149180.0,149250.0,42647,5,122740
WIN$N,M1,2025-10-28 09:31:00,1761643860,149245.0,149355.0,149225.0,149340.0,21723,5,65668
WIN$N,M1,2025-10-28 09:32:00,1761643920,149345.0,149420.0,149335.0,149380.0,21248,5,64083
WIN$N,M1,2025-10-28 09:33:00,1761643980,149380.0,149435.0,149360.0,149430.0,11727,5,35632
WIN$N,M1,2025-10-28 09:34:00,1761644040,149435.0,149525.0,149410.0,149470.0,21436,5,70531
WIN$N,M1,2025-10-28 09:35:00,1761644100,149470.0,149490.0,149350.0,149405.0,23435,5,73670
WIN$N,M1,2025-10-28 09:36:00,1761644160,149405.0,149405.0,149345.0,149360.0,7913,5,24814
WIN$N,M1,2025-10-28 09:37:00,1761644220,149365.0,149400.0,149360.0,149375.0,4805,5,15490
WIN$N,M1,2025-10-28 09:38:00,1761644280,149380.0,149400.0,149345.0,149360.0,4928,5,14368
WIN$N,M1,2025-10-28 09:39:00,1761644340,149365.0,149370.0,149240.0,149270.0,21909,5,62816
WIN$N,M1,2025-10-28 09:40:00,1761644400,149275.0,149315.0,149245.0,149315.0,11919,5,36520
WIN$N,M1,2025-10-28 09:41:00,1761644460,149315.0,149450.0,149310.0,149430.0,23466,5,72406
WIN$N,M1,2025-10-28 09:42:00,1761644520,149425.0,149445.0,149385.0,149415.0,8418,5,27171
WIN$N,M1,2025-10-28 09:43:00,1761644580,149415.0,149450.0,149395.0,149420.0,5500,5,16802
WIN$N,M1,2025-10-28 09:44:00,1761644640,149420.0,149430.0,149360.0,149380.0,7311,5,22169
WIN$N,M1,2025-10-28 09:45:00,1761644700,149380.0,149425.0,149370.0,149405.0,4694,5,14378
WIN$N,M1,2025-10-28 09:46:00,1761644760,149405.0,149470.0,149395.0,149465.0,8637,5,26916
WIN$N,M1,2025-10-28 09:47:00,1761644820,149460.0,149510.0,149460.0,149500.0,10142,5,30942
WIN$N,M1,2025-10-28 09:48:00,1761644880,149500.0,149515.0,149475.0,149510.0,7861,5,22791
WIN$N,M1,2025-10-28 09:49:00,1761644940,149510.0,149545.0,149485.0,149510.0,13460,5,39685
WIN$N,M1,2025-10-28 09:50:00,1761645000,149510.0,149525.0,149455.0,149480.0,13693,5,41365
WIN$N,M1,2025-10-28 09:51:00,1761645060,149480.0,149500.0,149440.0,149480.0,8052,5,23955
WIN$N,M1,2025-10-28 09:52:00,1761645120,149480.0,149585.0,149480.0,149570.0,19215,5,58304
WIN$N,M1,2025-10-28 09:53:00,1761645180,149575.0,149615.0,149520.0,149525.0,19115,5,58617
WIN$N,M1,2025-10-28 09:54:00,1761645240,149525.0,149550.0,149385.0,149455.0,25279,5,74182
WIN$N,M1,2025-10-28 09:55:00,1761645300,149455.0,149485.0,149435.0,149440.0,10887,5,36043
WIN$N,M1,2025-10-28 09:56:00,1761645360,149440.0,149465.0,149420.0,149460.0,5684,5,18072
WIN$N,M1,2025-10-28 09:57:00,1761645420,149460.0,149480.0,149435.0,149455.0,3535,5,11179
WIN$N,M1,2025-10-28 09:58:00,1761645480,149460.0,149590.0,149450.0,149580.0,16651,5,52610
WIN$N,M1,2025-10-28 09:59:00,1761645540,149580.0,149615.0,149560.0,149580.0,10365,5,33671
WIN$N,M1,2025-10-28 10:00:00,1761645600,149585.0,149635.0,149405.0,149415.0,38653,5,125416
WIN$N,M1,2025-10-28 10:01:00,1761645660,149415.0,149520.0,149400.0,149495.0,16628,5,54246
WIN$N,M1,2025-10-28 10:02:00,1761645720,149500.0,149530.0,149440.0,149460.0,10631,5,32098
WIN$N,M1,2025-10-28 10:03:00,1761645780,149465.0,149490.0,149375.0,149395.0,13689,5,44625
WIN$N,M1,2025-10-28 10:04:00,1761645840,149400.0,149455.0,149390.0,149425.0,6883,5,22206
WIN$N,M1,2025-10-28 10:05:00,1761645900,149425.0,149470.0,149330.0,149375.0,20273,5,63606
WIN$N,M1,2025-10-28 10:06:00,1761645960,149375.0,149440.0,149360.0,149435.0,10473,5,33020
WIN$N,M1,2025-10-28 10:07:00,1761646020,149435.0,149445.0,149380.0,149445.0,8794,5,28406
WIN$N,M1,2025-10-28 10:08:00,1761646080,149445.0,149470.0,149315.0,149320.0,18684,5,57424
WIN$N,M1,2025-10-28 10:09:00,1761646140,149325.0,149340.0,149255.0,149320.0,20392,5,64609
WIN$N,M1,2025-10-28 10:10:00,1761646200,149325.0,149395.0,149285.0,149365.0,17131,5,55310
WIN$N,M1,2025-10-28 10:11:00,1761646260,149370.0,149410.0,149330.0,149395.0,10661,5,35222
WIN$N,M1,2025-10-28 10:12:00,1761646320,149395.0,149430.0,149375.0,149380.0,8985,5,28836
WIN$N,M1,2025-10-28 10:13:00,1761646380,149380.0,149420.0,149255.0,149290.0,21250,5,67623
WIN$N,M1,2025-10-28 10:14:00,1761646440,149290.0,149305.0,149160.0,149165.0,22753,5,71147
WIN$N,M1,2025-10-28 10:15:00,1761646500,149165.0,149320.0,149120.0,149290.0,40211,5,135037
WIN$N,M1,2025-10-28 10:16:00,1761646560,149290.0,149375.0,149265.0,149365.0,24179,5,83207
WIN$N,M1,2025-10-28 10:17:00,1761646620,149365.0,149450.0,149355.0,149380.0,25861,5,92046
WIN$N,M1,2025-10-28 10:18:00,1761646680,149380.0,149385.0,149305.0,149355.0,13771,5,48353
WIN$N,M1,2025-10-28 10:19:00,1761646740,149350.0,149420.0,149310.0,149335.0,12560,5,43985
WIN$N,M1,2025-10-28 10:20:00,1761646800,149335.0,149360.0,149245.0,149245.0,14939,5,49555
WIN$N,M1,2025-10-28 10:21:00,1761646860,149245.0,149300.0,149235.0,149285.0,12880,5,47054
WIN$N,M1,2025-10-28 10:22:00,1761646920,149285.0,149465.0,149280.0,149445.0,25132,5,83847
WIN$N,M1,2025-10-28 10:23:00,1761646980,149440.0,149575.0,149410.0,149535.0,24970,5,83007
WIN$N,M1,2025-10-28 10:24:00,1761647040,149530.0,149595.0,149505.0,149580.0,18379,5,61660
WIN$N,M1,2025-10-28 10:25:00,1761647100,149580.0,149680.0,149555.0,149630.0,30672,5,103493
WIN$N,M1,2025-10-28 10:26:00,1761647160,149630.0,149685.0,149575.0,149625.0,20034,5,68339
WIN$N,M1,2025-10-28 10:27:00,1761647220,149625.0,149715.0,149590.0,149660.0,20777,5,71445
WIN$N,M1,2025-10-28 10:28:00,1761647280,149655.0,149715.0,149640.0,149685.0,12046,5,44621
WIN$N,M1,2025-10-28 10:29:00,1761647340,149680.0,149740.0,149660.0,149715.0,15098,5,49175
WIN$N,M1,2025-10-28 10:30:00,1761647400,149710.0,149725.0,149560.0,149595.0,30087,5,99857
WIN$N,M1,2025-10-28 10:31:00,1761647460,149600.0,149810.0,149590.0,149780.0,34046,5,112651
WIN$N,M1,2025-10-28 10:32:00,1761647520,149780.0,149915.0,149760.0,149810.0,35308,5,118945
WIN$N,M1,2025-10-28 10:33:00,1761647580,149810.0,149815.0,149640.0,149715.0,32671,5,112431
WIN$N,M1,2025-10-28 10:34:00,1761647640,149715.0,149870.0,149680.0,149860.0,19463,5,67562
WIN$N,M1,2025-10-28 10:35:00,1761647700,149860.0,149965.0,149830.0,149875.0,33288,5,113741
WIN$N,M1,2025-10-28 10:36:00,1761647760,149875.0,149955.0,149830.0,149915.0,15617,5,57432
WIN$N,M1,2025-10-28 10:37:00,1761647820,149920.0,150000.0,149905.0,149915.0,20553,5,68118
WIN$N,M1,2025-10-28 10:38:00,1761647880,149915.0,149995.0,149900.0,149930.0,10977,5,39253
WIN$N,M1,2025-10-28 10:39:00,1761647940,149930.0,149970.0,149855.0,149895.0,16346,5,52064
WIN$N,M1,2025-10-28 10:40:00,1761648000,149895.0,149905.0,149805.0,149810.0,20240,5,71280
WIN$N,M1,2025-10-28 10:41:00,1761648060,149805.0,149835.0,149730.0,149750.0,19787,5,67437
WIN$N,M1,2025-10-28 10:42:00,1761648120,149745.0,149845.0,149705.0,149750.0,19087,5,63966
WIN$N,M1,2025-10-28 10:43:00,1761648180,149745.0,149860.0,149740.0,149820.0,12926,5,44403
WIN$N,M1,2025-10-28 10:44:00,1761648240,149820.0,149945.0,149810.0,149885.0,20915,5,70064
WIN$N,M1,2025-10-28 10:45:00,1761648300,149885.0,149935.0,149855.0,149905.0,12303,5,39371
WIN$N,M1,2025-10-28 10:46:00,1761648360,149905.0,149980.0,149900.0,149945.0,18574,5,57916
WIN$N,M1,2025-10-28 10:47:00,1761648420,149945.0,150030.0,149935.0,150000.0,20049,5,67618
WIN$N,M1,2025-10-28 10:48:00,1761648480,150000.0,150000.0,149875.0,149880.0,16947,5,53297
WIN$N,M1,2025-10-28 10:49:00,1761648540,149880.0,149975.0,149870.0,149950.0,11328,5,39482
WIN$N,M1,2025-10-28 10:50:00,1761648600,149950.0,149990.0,149920.0,149925.0,8038,5,27593
WIN$N,M1,2025-10-28 10:51:00,1761648660,149925.0,149995.0,149900.0,149960.0,9521,5,32086
WIN$N,M1,2025-10-28 10:52:00,1761648720,149965.0,150030.0,149905.0,149940.0,14883,5,49342
WIN$N,M1,2025-10-28 10:53:00,1761648780,149935.0,149950.0,149855.0,149885.0,11897,5,38339
WIN$N,M1,2025-10-28 10:54:00,1761648840,149885.0,149910.0,149825.0,149830.0,11850,5,39504
WIN$N,M1,2025-10-28 10:55:00,1761648900,149830.0,149840.0,149785.0,149815.0,12066,5,39973
WIN$N,M1,2025-10-28 10:56:00,1761648960,149820.0,149935.0,149805.0,149830.0,18089,5,63088
WIN$N,M1,2025-10-28 10:57:00,1761649020,149825.0,149850.0,149785.0,149825.0,9636,5,34417
WIN$N,M1,2025-10-28 10:58:00,1761649080,149820.0,149880.0,149815.0,149875.0,6796,5,21646
WIN$N,M1,2025-10-28 10:59:00,1761649140,149870.0,149900.0,149850.0,149870.0,5123,5,15224
WIN$N,M1,2025-10-28 11:00:00,1761649200,149870.0,149925.0,149845.0,149880.0,9962,5,30818
WIN$N,M1,2025-10-28 11:01:00,1761649260,149885.0,149960.0,149865.0,149890.0,15632,5,53955
WIN$N,M1,2025-10-28 11:02:00,1761649320,149885.0,149980.0,149875.0,149900.0,11269,5,38510
WIN$N,M1,2025-10-28 11:03:00,1761649380,149895.0,149985.0,149890.0,149970.0,7958,5,28706
WIN$N,M1,2025-10-28 11:04:00,1761649440,149965.0,150050.0,149965.0,150040.0,15455,5,53761
WIN$N,M1,2025-10-28 11:05:00,1761649500,150035.0,150090.0,150020.0,150085.0,19607,5,74456
WIN$N,M1,2025-10-28 11:06:00,1761649560,150085.0,150125.0,150030.0,150060.0,17127,5,61655
WIN$N,M1,2025-10-28 11:07:00,1761649620,150055.0,150070.0,149900.0,149925.0,21804,5,75971
WIN$N,M1,2025-10-28 11:08:00,1761649680,149925.0,149980.0,149920.0,149950.0,7899,5,30543
WIN$N,M1,2025-10-28 11:09:00,1761649740,149950.0,149975.0,149915.0,149970.0,4751,5,17381
WIN$N,M1,2025-10-28 11:10:00,1761649800,149970.0,149980.0,149885.0,149905.0,9409,5,32748
WIN$N,M1,2025-10-28 11:11:00,1761649860,149905.0,150020.0,149890.0,149985.0,12238,5,42023
WIN$N,M1,2025-10-28 11:12:00,1761649920,149985.0,150010.0,149965.0,149985.0,7464,5,28251
WIN$N,M1,2025-10-28 11:13:00,1761649980,149985.0,149990.0,149915.0,149950.0,9637,5,36747
WIN$N,M1,2025-10-28 11:14:00,1761650040,149950.0,150000.0,149935.0,149995.0,5255,5,19804
WIN$N,M1,2025-10-28 11:15:00,1761650100,149995.0,150120.0,149990.0,150105.0,21150,5,75499
WIN$N,M1,2025-10-28 11:16:00,1761650160,150105.0,150110.0,150020.0,150075.0,11306,5,39934
WIN$N,M1,2025-10-28 11:17:00,1761650220,150070.0,150115.0,150060.0,150100.0,6662,5,26411
WIN$N,M1,2025-10-28 11:18:00,1761650280,150095.0,150145.0,150075.0,150100.0,10856,5,37024
WIN$N,M1,2025-10-28 11:19:00,1761650340,150100.0,150130.0,150050.0,150090.0,9316,5,32734
WIN$N,M1,2025-10-28 11:20:00,1761650400,150095.0,150110.0,150055.0,150060.0,7862,5,28347
WIN$N,M1,2025-10-28 11:21:00,1761650460,150060.0,150090.0,149995.0,150005.0,12197,5,40932
WIN$N,M1,2025-10-28 11:22:00,1761650520,150010.0,150045.0,149995.0,150015.0,5768,5,21313
WIN$N,M1,2025-10-28 11:23:00,1761650580,150015.0,150030.0,149960.0,150030.0,8993,5,31268
WIN$N,M1,2025-10-28 11:24:00,1761650640,150030.0,150040.0,149945.0,149960.0,8678,5,33137
WIN$N,M1,2025-10-28 11:25:00,1761650700,149960.0,150015.0,149950.0,150000.0,7707,5,29595
WIN$N,M1,2025-10-28 11:26:00,1761650760,150005.0,150020.0,149945.0,149950.0,6014,5,21814
WIN$N,M1,2025-10-28 11:27:00,1761650820,149950.0,149975.0,149920.0,149960.0,9171,5,31526
WIN$N,M1,2025-10-28 11:28:00,1761650880,149960.0,150010.0,149950.0,150000.0,5147,5,17911
WIN$N,M1,2025-10-28 11:29:00,1761650940,150000.0,150045.0,149980.0,150030.0,6723,5,23520
WIN$N,M1,2025-10-28 11:30:00,1761651000,150025.0,150075.0,149955.0,150045.0,15608,5,54292
WIN$N,M1,2025-10-28 11:31:00,1761651060,150045.0,150090.0,150030.0,150085.0,7008,5,27043
WIN$N,M1,2025-10-28 11:32:00,1761651120,150090.0,150195.0,150075.0,150150.0,22394,5,77660
WIN$N,M1,2025-10-28 11:33:00,1761651180,150150.0,150235.0,150145.0,150165.0,16480,5,59835
WIN$N,M1,2025-10-28 11:34:00,1761651240,150160.0,150200.0,150080.0,150105.0,14050,5,52466
WIN$N,M1,2025-10-28 11:35:00,1761651300,150100.0,150150.0,150065.0,150070.0,9493,5,35771
WIN$N,M1,2025-10-28 11:36:00,1761651360,150075.0,150090.0,150025.0,150060.0,10582,5,39650
WIN$N,M1,2025-10-28 11:37:00,1761651420,150060.0,150110.0,150035.0,150085.0,5718,5,20946
WIN$N,M1,2025-10-28 11:38:00,1761651480,150090.0,150105.0,150050.0,150055.0,4694,5,16228
WIN$N,M1,2025-10-28 11:39:00,1761651540,150060.0,150135.0,150040.0,150065.0,8493,5,31078
WIN$N,M1,2025-10-28 11:40:00,1761651600,150065.0,150105.0,150045.0,150100.0,6015,5,24702
WIN$N,M1,2025-10-28 11:41:00,1761651660,150100.0,150135.0,150055.0,150105.0,5867,5,22485
WIN$N,M1,2025-10-28 11:42:00,1761651720,150105.0,150130.0,150100.0,150115.0,3906,5,13721
WIN$N,M1,2025-10-28 11:43:00,1761651780,150115.0,150125.0,150055.0,150060.0,4647,5,16115
WIN$N,M1,2025-10-28 11:44:00,1761651840,150060.0,150125.0,150060.0,150100.0,3985,5,14713
WIN$N,M1,2025-10-28 11:45:00,1761651900,150105.0,150165.0,150100.0,150155.0,10463,5,35573
WIN$N,M1,2025-10-28 11:46:00,1761651960,150155.0,150185.0,150120.0,150135.0,8582,5,29757
WIN$N,M1,2025-10-28 11:47:00,1761652020,150135.0,150150.0,150080.0,150140.0,8843,5,30833
WIN$N,M1,2025-10-28 11:48:00,1761652080,150140.0,150145.0,150070.0,150090.0,5540,5,20224
WIN$N,M1,2025-10-28 11:49:00,1761652140,150095.0,150140.0,150080.0,150110.0,5206,5,18003
WIN$N,M1,2025-10-28 11:50:00,1761652200,150110.0,150140.0,150090.0,150110.0,4595,5,16130
WIN$N,M1,2025-10-28 11:51:00,1761652260,150110.0,150130.0,150050.0,150065.0,6748,5,22962
WIN$N,M1,2025-10-28 11:52:00,1761652320,150065.0,150065.0,149965.0,149970.0,15242,5,53795
WIN$N,M1,2025-10-28 11:53:00,1761652380,149975.0,150005.0,149970.0,149985.0,5746,5,23490
WIN$N,M1,2025-10-28 11:54:00,1761652440,149985.0,149990.0,149935.0,149955.0,8623,5,31680
WIN$N,M1,2025-10-28 11:55:00,1761652500,149955.0,150000.0,149925.0,149955.0,10247,5,38900
WIN$N,M1,2025-10-28 11:56:00,1761652560,149950.0,150015.0,149935.0,149985.0,6972,5,24769
WIN$N,M1,2025-10-28 11:57:00,1761652620,149980.0,149995.0,149955.0,149980.0,2747,5,10216
WIN$N,M1,2025-10-28 11:58:00,1761652680,149980.0,150085.0,149975.0,150085.0,12374,5,47059
WIN$N,M1,2025-10-28 11:59:00,1761652740,150085.0,150105.0,150030.0,150055.0,7894,5,26324
WIN$N,M1,2025-10-28 12:00:00,1761652800,150050.0,150110.0,150050.0,150080.0,6848,5,25257
WIN$N,M1,2025-10-28 12:01:00,1761652860,150085.0,150085.0,149990.0,150035.0,9436,5,32088
WIN$N,M1,2025-10-28 12:02:00,1761652920,150035.0,150045.0,150005.0,150025.0,2824,5,9520
WIN$N,M1,2025-10-28 12:03:00,1761652980,150025.0,150040.0,149970.0,149980.0,5871,5,20353
WIN$N,M1,2025-10-28 12:04:00,1761653040,149975.0,150070.0,149975.0,150055.0,7278,5,25218
WIN$N,M1,2025-10-28 12:05:00,1761653100,150060.0,150125.0,150020.0,150095.0,11263,5,41645
WIN$N,M1,2025-10-28 12:06:00,1761653160,150100.0,150135.0,150080.0,150090.0,5276,5,18901
WIN$N,M1,2025-10-28 12:07:00,1761653220,150090.0,150100.0,150005.0,150015.0,8016,5,25721
WIN$N,M1,2025-10-28 12:08:00,1761653280,150015.0,150025.0,149975.0,150015.0,6157,5,19918
WIN$N,M1,2025-10-28 12:09:00,1761653340,150015.0,150070.0,150015.0,150050.0,4780,5,17731
WIN$N,M1,2025-10-28 12:10:00,1761653400,150055.0,150140.0,150050.0,150130.0,9434,5,33453
WIN$N,M1,2025-10-28 12:11:00,1761653460,150130.0,150160.0,150125.0,150150.0,6451,5,23302
WIN$N,M1,2025-10-28 12:12:00,1761653520,150145.0,150165.0,150110.0,150130.0,5571,5,19055
WIN$N,M1,2025-10-28 12:13:00,1761653580,150125.0,150135.0,150070.0,150090.0,6333,5,21810
WIN$N,M1,2025-10-28 12:14:00,1761653640,150085.0,150155.0,150075.0,150140.0,5231,5,18601
WIN$N,M1,2025-10-28 12:15:00,1761653700,150145.0,150220.0,150135.0,150175.0,14321,5,56579
WIN$N,M1,2025-10-28 12:16:00,1761653760,150175.0,150225.0,150165.0,150210.0,5599,5,22602
WIN$N,M1,2025-10-28 12:17:00,1761653820,150210.0,150230.0,150185.0,150210.0,6147,5,23702
WIN$N,M1,2025-10-28 12:18:00,1761653880,150210.0,150230.0,150135.0,150170.0,9964,5,36864
WIN$N,M1,2025-10-28 12:19:00,1761653940,150170.0,150195.0,150135.0,150140.0,4409,5,17605
WIN$N,M1,2025-10-28 12:20:00,1761654000,150145.0,150160.0,150115.0,150120.0,5707,5,20595
WIN$N,M1,2025-10-28 12:21:00,1761654060,150120.0,150140.0,150090.0,150115.0,5845,5,22901
WIN$N,M1,2025-10-28 12:22:00,1761654120,150115.0,150125.0,150050.0,150060.0,8238,5,31582
WIN$N,M1,2025-10-28 12:23:00,1761654180,150065.0,150105.0,150060.0,150085.0,3086,5,11045
WIN$N,M1,2025-10-28 12:24:00,1761654240,150085.0,150095.0,150050.0,150060.0,2658,5,8921
WIN$N,M1,2025-10-28 12:25:00,1761654300,150065.0,150075.0,150040.0,150065.0,4190,5,16000
WIN$N,M1,2025-10-28 12:26:00,1761654360,150060.0,150080.0,150035.0,150040.0,3356,5,11443
WIN$N,M1,2025-10-28 12:27:00,1761654420,150035.0,150055.0,150030.0,150050.0,2938,5,10993
WIN$N,M1,2025-10-28 12:28:00,1761654480,150045.0,150070.0,150025.0,150065.0,3028,5,10406
WIN$N,M1,2025-10-28 12:29:00,1761654540,150065.0,150090.0,150045.0,150050.0,4036,5,15066
WIN$N,M1,2025-10-28 12:30:00,1761654600,150050.0,150100.0,150050.0,150070.0,4506,5,16772
WIN$N,M1,2025-10-28 12:31:00,1761654660,150070.0,150085.0,150035.0,150065.0,4197,5,17121
WIN$N,M1,2025-10-28 12:32:00,1761654720,150065.0,150095.0,150030.0,150075.0,4440,5,15569
WIN$N,M1,2025-10-28 12:33:00,1761654780,150075.0,150165.0,150065.0,150140.0,12058,5,47227
WIN$N,M1,2025-10-28 12:34:00,1761654840,150140.0,150145.0,150100.0,150110.0,4011,5,13992
WIN$N,M1,2025-10-28 12:35:00,1761654900,150110.0,150150.0,150105.0,150120.0,2988,5,11501
WIN$N,M1,2025-10-28 12:36:00,1761654960,150120.0,150125.0,150095.0,150115.0,2470,5,9131
WIN$N,M1,2025-10-28 12:37:00,1761655020,150110.0,150125.0,150100.0,150115.0,1548,5,5736
WIN$N,M1,2025-10-28 12:38:00,1761655080,150115.0,150160.0,150110.0,150125.0,3644,5,14081
WIN$N,M1,2025-10-28 12:39:00,1761655140,150125.0,150135.0,150090.0,150105.0,3821,5,15355
WIN$N,M1,2025-10-28 12:40:00,1761655200,150105.0,150170.0,150090.0,150130.0,6196,5,27806
WIN$N,M1,2025-10-28 12:41:00,1761655260,150130.0,150150.0,150105.0,150120.0,2450,5,9212
WIN$N,M1,2025-10-28 12:42:00,1761655320,150115.0,150135.0,150085.0,150105.0,3286,5,11399
WIN$N,M1,2025-10-28 12:43:00,1761655380,150105.0,150110.0,150075.0,150090.0,4134,5,16029
WIN$N,M1,2025-10-28 12:44:00,1761655440,150085.0,150140.0,150050.0,150135.0,8115,5,32169
WIN$N,M1,2025-10-28 12:45:00,1761655500,150135.0,150190.0,150130.0,150135.0,9838,5,35315
WIN$N,M1,2025-10-28 12:46:00,1761655560,150140.0,150155.0,150110.0,150145.0,3704,5,13342
WIN$N,M1,2025-10-28 12:47:00,1761655620,150145.0,150155.0,150135.0,150135.0,1626,5,5656
WIN$N,M1,2025-10-28 12:48:00,1761655680,150140.0,150145.0,150100.0,150125.0,3589,5,12943
WIN$N,M1,2025-10-28 12:49:00,1761655740,150125.0,150135.0,150080.0,150105.0,3628,5,12869
WIN$N,M1,2025-10-28 12:50:00,1761655800,150105.0,150140.0,150100.0,150125.0,2907,5,12091
WIN$N,M1,2025-10-28 12:51:00,1761655860,150130.0,150135.0,150115.0,150115.0,1453,5,5286
WIN$N,M1,2025-10-28 12:52:00,1761655920,150120.0,150125.0,150090.0,150100.0,1955,5,5736
WIN$N,M1,2025-10-28 12:53:00,1761655980,150100.0,150125.0,150095.0,150115.0,1700,5,5598
WIN$N,M1,2025-10-28 12:54:00,1761656040,150115.0,150145.0,150080.0,150090.0,3732,5,11694
WIN$N,M1,2025-10-28 12:55:00,1761656100,150095.0,150125.0,150085.0,150110.0,2837,5,8863
WIN$N,M1,2025-10-28 12:56:00,1761656160,150110.0,150140.0,150105.0,150110.0,3059,5,10020
WIN$N,M1,2025-10-28 12:57:00,1761656220,150115.0,150155.0,150100.0,150145.0,3597,5,12630
WIN$N,M1,2025-10-28 12:58:00,1761656280,150145.0,150155.0,150110.0,150115.0,2578,5,7961
WIN$N,M1,2025-10-28 12:59:00,1761656340,150115.0,150160.0,150110.0,150135.0,3586,5,12360
WIN$N,M1,2025-10-28 13:00:00,1761656400,150135.0,150175.0,150120.0,150165.0,5024,5,15484
WIN$N,M1,2025-10-28 13:01:00,1761656460,150165.0,150175.0,150140.0,150175.0,3236,5,10667
WIN$N,M1,2025-10-28 13:02:00,1761656520,150175.0,150250.0,150160.0,150185.0,18888,5,63206
WIN$N,M1,2025-10-28 13:03:00,1761656580,150190.0,150250.0,150190.0,150215.0,5331,5,17943
WIN$N,M1,2025-10-28 13:04:00,1761656640,150215.0,150250.0,150185.0,150200.0,6123,5,22791
WIN$N,M1,2025-10-28 13:05:00,1761656700,150205.0,150240.0,150200.0,150205.0,3883,5,12941
WIN$N,M1,2025-10-28 13:06:00,1761656760,150205.0,150240.0,150195.0,150205.0,4688,5,18347
WIN$N,M1,2025-10-28 13:07:00,1761656820,150205.0,150210.0,150150.0,150160.0,10281,5,35990
WIN$N,M1,2025-10-28 13:08:00,1761656880,150165.0,150180.0,150120.0,150145.0,6469,5,23442
WIN$N,M1,2025-10-28 13:09:00,1761656940,150145.0,150175.0,150140.0,150175.0,3016,5,10306
WIN$N,M1,2025-10-28 13:10:00,1761657000,150170.0,150195.0,150155.0,150175.0,3823,5,14484
WIN$N,M1,2025-10-28 13:11:00,1761657060,150180.0,150275.0,150175.0,150235.0,13738,5,46708
WIN$N,M1,2025-10-28 13:12:00,1761657120,150230.0,150290.0,150220.0,150265.0,9538,5,37228
WIN$N,M1,2025-10-28 13:13:00,1761657180,150265.0,150295.0,150220.0,150280.0,9808,5,36012
WIN$N,M1,2025-10-28 13:14:00,1761657240,150280.0,150340.0,150250.0,150270.0,17938,5,60188
WIN$N,M1,2025-10-28 13:15:00,1761657300,150265.0,150300.0,150250.0,150255.0,5615,5,18680
WIN$N,M1,2025-10-28 13:16:00,1761657360,150255.0,150260.0,150205.0,150215.0,7508,5,25231
WIN$N,M1,2025-10-28 13:17:00,1761657420,150220.0,150235.0,150155.0,150165.0,9421,5,34149
